Image Path,Mask Path
DATASET_RGM/validation/images/i7756555_-363755_1.00_135.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_135.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_165.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_165.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_45.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_45.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_210.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_210.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_345.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_345.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_315.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_315.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.50_345.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.50_345.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_30.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_30.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_270.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_270.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_60.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_60.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_15.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_15.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_240.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_240.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.50_300.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.50_300.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_90.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_90.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_240.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_240.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.50_180.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.50_180.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_75.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_75.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_255.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_255.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_90.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_90.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_255.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_255.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_300.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_300.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_270.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_270.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_270.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_270.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_135.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_135.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_330.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_330.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_60.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_60.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_0.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_0.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_210.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_210.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_150.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_150.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_105.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_105.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_180.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_180.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_135.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_135.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.50_255.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.50_255.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.50_30.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.50_30.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_315.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_315.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_15.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_15.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_195.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_195.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_90.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_90.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_135.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_135.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_270.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_270.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_105.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_105.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_195.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_195.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_0.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_0.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_225.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_225.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_180.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_180.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_165.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_165.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_60.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_60.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_60.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_60.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_165.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_165.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_150.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_150.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_45.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_45.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_195.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_195.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_255.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_255.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_195.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_195.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_45.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_45.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_345.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_345.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_30.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_30.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.50_225.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.50_225.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_15.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_15.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_285.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_285.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_0.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_0.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_0.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_0.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.50_0.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.50_0.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_105.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_105.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_120.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_120.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_135.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_135.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_135.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_135.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_240.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_240.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_300.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_300.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.50_105.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.50_105.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_180.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_180.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_105.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_105.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_195.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_195.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_210.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_210.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_30.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_30.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_30.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_30.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_345.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_345.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_75.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_75.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_240.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_240.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_270.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_270.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_195.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_195.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_105.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_105.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_285.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_285.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_225.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_225.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_120.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_120.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_240.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_240.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_345.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_345.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_255.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_255.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_210.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_210.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_270.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_270.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.50_120.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.50_120.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_330.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_330.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.00_150.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.00_150.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_240.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_240.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_300.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_300.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.50_270.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.50_270.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.50_225.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.50_225.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_225.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_225.00.png
DATASET_RGM/validation/images/i7756555_-363755_1.00_285.00.png,DATASET_RGM/validation/masks/r7756555_-363755_1.00_285.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.50_285.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.50_285.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_75.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_75.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.00_150.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.00_150.00.png
DATASET_RGM/validation/images/i7756555_-363755_-1.50_60.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-1.50_60.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.50_75.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.50_75.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_90.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_90.00.png
DATASET_RGM/validation/images/i7756555_-363755_-0.50_165.00.png,DATASET_RGM/validation/masks/r7756555_-363755_-0.50_165.00.png
DATASET_RGM/validation/images/i7756555_-363755_0.50_165.00.png,DATASET_RGM/validation/masks/r7756555_-363755_0.50_165.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_270.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_270.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.50_60.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.50_60.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.50_75.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.50_75.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.50_15.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.50_15.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.50_135.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.50_135.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_225.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_225.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.00_15.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.00_15.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_30.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_30.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.00_240.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.00_240.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_210.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_210.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_195.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_195.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.00_120.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.00_120.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_150.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_150.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_270.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_270.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_300.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_300.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_150.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_150.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_300.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_300.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_240.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_240.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.00_150.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.00_150.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_345.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_345.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_135.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_135.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_120.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_120.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_105.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_105.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_75.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_75.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_285.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_285.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_300.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_300.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.00_30.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.00_30.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.00_195.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.00_195.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_135.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_135.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_285.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_285.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.00_210.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.00_210.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_45.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_45.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_255.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_255.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_330.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_330.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_60.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_60.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_225.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_225.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.00_30.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.00_30.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_45.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_45.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_330.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_330.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.00_45.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.00_45.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_180.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_180.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_0.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_0.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_285.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_285.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_135.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_135.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_0.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_0.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_15.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_15.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.50_0.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.50_0.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_210.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_210.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_315.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_315.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_285.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_285.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_345.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_345.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_180.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_180.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.50_225.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.50_225.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.00_225.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.00_225.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.00_285.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.00_285.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_180.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_180.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_105.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_105.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.50_150.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.50_150.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_195.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_195.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.00_105.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.00_105.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_45.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_45.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_225.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_225.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.00_120.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.00_120.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_120.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_120.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_90.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_90.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_135.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_135.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_195.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_195.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_330.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_330.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_345.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_345.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_270.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_270.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_60.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_60.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.00_165.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.00_165.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_30.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_30.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_255.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_255.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.00_315.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.00_315.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.00_90.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.00_90.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_345.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_345.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.00_330.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.00_330.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_315.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_315.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.50_255.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.50_255.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_30.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_30.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_240.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_240.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.00_135.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.00_135.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.50_105.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.50_105.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_165.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_165.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.00_330.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.00_330.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_240.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_240.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.00_195.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.00_195.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.50_210.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.50_210.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.50_15.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.50_15.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.00_90.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.00_90.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.00_300.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.00_300.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_255.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_255.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.50_300.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.50_300.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.50_180.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.50_180.00.png
DATASET_RGM/validation/images/i7757077_-363696_-0.50_30.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-0.50_30.00.png
DATASET_RGM/validation/images/i7757077_-363696_-1.00_270.00.png,DATASET_RGM/validation/masks/r7757077_-363696_-1.00_270.00.png
DATASET_RGM/validation/images/i7757077_-363696_1.50_165.00.png,DATASET_RGM/validation/masks/r7757077_-363696_1.50_165.00.png
DATASET_RGM/validation/images/i7757077_-363696_0.50_90.00.png,DATASET_RGM/validation/masks/r7757077_-363696_0.50_90.00.png
